anno_nac;edad_2000;qx_m;qx_f;fac_m;fac_f
2000;0;6,487;3,633;0;0,04
1999;1;0,638;0,298;0;0,04
1998;2;0,339;0,221;0;0,04
1997;3;0,3;0,149;0;0,04
1996;4;0,254;0,144;0;0,04
1995;5;0,247;0,119;0;0,04
1994;6;0,223;0,108;0;0,04
1993;7;0,216;0,098;0;0,04
1992;8;0,2;0,083;0;0,04
1991;9;0,193;0,077;0;0,04
1990;10;0,185;0,083;0;0,04
1989;11;0,201;0,103;0;0,03
1988;12;0,208;0,12;0;0,03
1987;13;0,247;0,135;0;0,027
1986;14;0,301;0,141;0;0,027
1985;15;0,41;0,153;0;0,027
1984;16;0,572;0,177;0;0,027
1983;17;0,743;0,206;0;0,027
1982;18;0,875;0,224;0;0,027
1981;19;0,985;0,241;0;0,027
1980;20;1,102;0,242;0;0,027
1979;21;1,143;0,253;0;0,027
1978;22;1,222;0,242;0;0,027
1977;23;1,287;0,254;0;0,027
1976;24;1,336;0,266;0;0,027
1975;25;1,322;0,272;0;0,027
1974;26;1,348;0,295;0;0,027
1973;27;1,398;0,325;0;0,027
1972;28;1,448;0,337;0;0,027
1971;29;1,466;0,367;0;0,027
1970;30;1,429;0,367;0;0,027
1969;31;1,387;0,373;0,001;0,027
1968;32;1,414;0,356;0,002;0,027
1967;33;1,418;0,344;0,003;0,027
1966;34;1,407;0,374;0,004;0,027
1965;35;1,38;0,44;0,005;0,027
1964;36;1,347;0,458;0,006;0,027
1963;37;1,336;0,464;0,007;0,027
1962;38;1,436;0,488;0,008;0,027
1961;39;1,571;0,495;0,009;0,027
1960;40;1,667;0,584;0,0092;0,027
1959;41;1,793;0,561;0,0094;0,026
1958;42;1,919;0,658;0,0096;0,026
1957;43;2,016;0,707;0,0098;0,026
1956;44;2,158;0,762;0,01;0,026
1955;45;2,334;0,85;0,01;0,025
1954;46;2,565;0,87;0,01;0,025
1953;47;2,693;0,957;0,01;0,025
1952;48;2,823;0,996;0,01;0,025
1951;49;3,292;1,2;0,01;0,024
1950;50;3,708;1,378;0,01;0,023
1949;51;4,134;1,558;0,01;0,023
1948;52;4,502;1,631;0,01;0,023
1947;53;5,372;1,918;0,01;0,023
1946;54;5,695;2,037;0,01;0,023
1945;55;6,106;2,195;0,01;0,023
1944;56;6,518;2,286;0,01;0,023
1943;57;7,079;2,566;0,01;0,023
1942;58;7,703;2,827;0,011;0,023
1941;59;8,183;3,058;0,012;0,023
1940;60;9,184;3,424;0,013;0,024
1939;61;10,07;3,727;0,013;0,024
1938;62;10,876;4,133;0,013;0,024
1937;63;11,748;4,395;0,013;0,025
1936;64;13,045;4,828;0,013;0,025
1935;65;14,533;5,451;0,013;0,025
1934;66;15,69;6,053;0,013;0,025
1933;67;17,221;6,698;0,013;0,025
1932;68;18,968;7,433;0,013;0,025
1931;69;20,645;8,403;0,013;0,025
1930;70;22,27;9,33;0,013;0,025
1929;71;24,429;10,684;0,013;0,025
1928;72;27,259;12,013;0,013;0,025
1927;73;30,296;13,893;0,013;0,025
1926;74;33,69;15,897;0,0127;0,024
1925;75;37,286;18,249;0,0124;0,023
1924;76;40,934;21,049;0,0121;0,022
1923;77;44,857;24,341;0,0118;0,021
1922;78;49,256;27,849;0,0115;0,02
1921;79;54,411;32,056;0,0112;0,019
1920;80;59,678;37,498;0,0109;0,018
1919;81;66,056;43,054;0,0106;0,017
1918;82;72,769;48,1;0,0103;0,016
1917;83;78,957;54,719;0,01;0,015
1916;84;84,61;62,984;0,01;0,014
1915;85;92,859;71,238;0,01;0,013
1914;86;102,503;79,092;0,01;0,012
1913;87;110,684;88,704;0,01;0,011
1912;88;120,763;98,128;0,01;0,01
1911;89;132,697;109,289;0,01;0,01
1910;90;145,575;121,868;0,01;0,009
1909;91;158,966;135,539;0,01;0,008
1908;92;174,313;150,147;0,009;0,007
1907;93;189,886;165,612;0,008;0,006
1906;94;206,827;183,671;0,007;0,005
1905;95;223,026;202,81;0,006;0,004
1904;96;240,493;223,01;0,005;0,003
1903;97;259,327;244,252;0,004;0,002
1902;98;279,634;266,51;0,003;0,001
1901;99;302,162;290,369;0,002;0
1900;100;326,505;312,166;0,001;0
1899;101;361,19;342,489;0;0
1898;102;386,405;365,956;0;0
1897;103;413,38;389,957;0;0
1896;104;442,239;414,475;0;0
1895;105;473,112;439,502;0;0
1894;106;506,141;465,043;0;0
1893;107;541,475;491,114;0;0
1892;108;579,276;518,648;0;0
1891;109;619,716;547,724;0;0
1890;110;662,979;578,431;0;0
1889;111;709,262;610,859;0;0
1888;112;758,776;645,106;0;0
1887;113;1000;1000;0;0
